measure,region,score,frequency,cumulative_count,n_players,cumulative_fraction
maintenance,EUW,-0.1240957316465032,1,22087,42000,0.52588095238095234
maintenance,EUW,-0.1240749830191069,1,22088,42000,0.52590476190476187
maintenance,EUW,-0.1240372329751788,1,22089,42000,0.52592857142857141
maintenance,EUW,-0.1240318330354238,1,22090,42000,0.52595238095238095
maintenance,EUW,-0.124030520446434,1,22091,42000,0.52597619047619049
maintenance,EUW,-0.1240228027001145,1,22092,42000,0.52600000000000002
maintenance,EUW,-0.1239495251342722,1,22093,42000,0.52602380952380956
maintenance,EUW,-0.1239419954163328,1,22094,42000,0.5260476190476191
maintenance,EUW,-0.1239261316418066,1,22095,42000,0.52607142857142852
maintenance,EUW,-0.1239165078039249,1,22096,42000,0.52609523809523806
maintenance,EUW,-0.1238629651516976,1,22097,42000,0.5261190476190476
maintenance,EUW,-0.1238612558467985,1,22098,42000,0.52614285714285713
maintenance,EUW,-0.12384438675067,1,22099,42000,0.52616666666666667
maintenance,EUW,-0.1238409136415266,1,22100,42000,0.52619047619047621
maintenance,EUW,-0.1238376799590355,1,22101,42000,0.52621428571428575
maintenance,EUW,-0.1238031257917391,1,22102,42000,0.52623809523809528
maintenance,EUW,-0.1237750320054099,1,22103,42000,0.52626190476190471
maintenance,EUW,-0.1237183810027842,1,22104,42000,0.52628571428571425
maintenance,EUW,-0.123707339080085,1,22105,42000,0.52630952380952378
maintenance,EUW,-0.1236969034013538,1,22106,42000,0.52633333333333332
maintenance,EUW,-0.1236859838605739,1,22107,42000,0.52635714285714286
maintenance,EUW,-0.1236841035653983,1,22108,42000,0.52638095238095239
maintenance,EUW,-0.1236504561890355,1,22109,42000,0.52640476190476193
maintenance,EUW,-0.1236275740706095,1,22110,42000,0.52642857142857147
maintenance,EUW,-0.1236190653095972,1,22111,42000,0.526452380952381
maintenance,EUW,-0.1236111981065356,1,22112,42000,0.52647619047619043
maintenance,EUW,-0.1235991030668031,1,22113,42000,0.52649999999999997
maintenance,EUW,-0.1235874619425937,1,22114,42000,0.52652380952380951
maintenance,EUW,-0.1235758407257069,1,22115,42000,0.52654761904761904
maintenance,EUW,-0.1235473805645892,1,22116,42000,0.52657142857142858
maintenance,EUW,-0.1235361170325621,1,22117,42000,0.52659523809523812
maintenance,EUW,-0.1235036859234072,1,22118,42000,0.52661904761904765
maintenance,EUW,-0.1234824020808012,1,22119,42000,0.52664285714285719
maintenance,EUW,-0.1234749563697528,1,22120,42000,0.52666666666666662
maintenance,EUW,-0.1234632367855105,1,22121,42000,0.52669047619047615
maintenance,EUW,-0.1234564513663052,1,22122,42000,0.52671428571428569
maintenance,EUW,-0.1234441496907937,1,22123,42000,0.52673809523809523
maintenance,EUW,-0.1234350898208233,1,22124,42000,0.52676190476190476
maintenance,EUW,-0.1234220265770186,1,22125,42000,0.5267857142857143
maintenance,EUW,-0.1234086949640349,1,22126,42000,0.52680952380952384
maintenance,EUW,-0.1233895093646503,1,22127,42000,0.52683333333333338
maintenance,EUW,-0.1233651585815517,1,22128,42000,0.5268571428571428
maintenance,EUW,-0.1233643987646718,1,22129,42000,0.52688095238095234
maintenance,EUW,-0.1233634214126126,1,22130,42000,0.52690476190476188
maintenance,EUW,-0.123353345435879,1,22131,42000,0.52692857142857141
maintenance,EUW,-0.1233359404781261,1,22132,42000,0.52695238095238095
maintenance,EUW,-0.1233029435308647,1,22133,42000,0.52697619047619049
maintenance,EUW,-0.1232859550718725,1,22134,42000,0.52700000000000002
maintenance,EUW,-0.1232766009335388,1,22135,42000,0.52702380952380956
maintenance,EUW,-0.12327480787134,1,22136,42000,0.5270476190476191
maintenance,EUW,-0.1231857746367921,1,22137,42000,0.52707142857142852
maintenance,EUW,-0.123173128920585,1,22138,42000,0.52709523809523806
maintenance,EUW,-0.1231694402265773,1,22139,42000,0.5271190476190476
maintenance,EUW,-0.12316519151099,1,22140,42000,0.52714285714285714
maintenance,EUW,-0.123139796075324,1,22141,42000,0.52716666666666667
maintenance,EUW,-0.1231173287485694,1,22142,42000,0.52719047619047621
maintenance,EUW,-0.1231044958994715,1,22143,42000,0.52721428571428575
maintenance,EUW,-0.1230217761841303,1,22144,42000,0.52723809523809528
maintenance,EUW,-0.1230079718503265,1,22145,42000,0.52726190476190471
maintenance,EUW,-0.1230011661353862,1,22146,42000,0.52728571428571425
maintenance,EUW,-0.1229667857000245,1,22147,42000,0.52730952380952378
maintenance,EUW,-0.1229582775613666,1,22148,42000,0.52733333333333332
maintenance,EUW,-0.1229228633061575,1,22149,42000,0.52735714285714286
maintenance,EUW,-0.1229082251234937,1,22150,42000,0.52738095238095239
maintenance,EUW,-0.1229066504625855,1,22151,42000,0.52740476190476193
maintenance,EUW,-0.1228485207508611,1,22152,42000,0.52742857142857147
maintenance,EUW,-0.1227965443712706,1,22153,42000,0.52745238095238101
maintenance,EUW,-0.1227761305389026,1,22154,42000,0.52747619047619043
maintenance,EUW,-0.1227749424704573,1,22155,42000,0.52749999999999997
maintenance,EUW,-0.12275896778422,1,22156,42000,0.52752380952380951
maintenance,EUW,-0.122749395628595,1,22157,42000,0.52754761904761904
maintenance,EUW,-0.1227258092809902,1,22158,42000,0.52757142857142858
maintenance,EUW,-0.1225987298493665,1,22159,42000,0.52759523809523812
maintenance,EUW,-0.1225866896152589,1,22160,42000,0.52761904761904765
maintenance,EUW,-0.1225823422793098,1,22161,42000,0.52764285714285719
maintenance,EUW,-0.1225712790951815,1,22162,42000,0.52766666666666662
maintenance,EUW,-0.1225341473791295,1,22163,42000,0.52769047619047615
maintenance,EUW,-0.1225312352807531,1,22164,42000,0.52771428571428569
maintenance,EUW,-0.1225174927218122,1,22165,42000,0.52773809523809523
maintenance,EUW,-0.1225060198140225,1,22166,42000,0.52776190476190477
maintenance,EUW,-0.122493455296219,1,22167,42000,0.5277857142857143
maintenance,EUW,-0.1224819738484119,1,22168,42000,0.52780952380952384
maintenance,EUW,-0.1224790445500906,1,22169,42000,0.52783333333333338
maintenance,EUW,-0.1224762308102193,1,22170,42000,0.5278571428571428
maintenance,EUW,-0.1224574861079448,1,22171,42000,0.52788095238095234
maintenance,EUW,-0.12243427295804,1,22172,42000,0.52790476190476188
maintenance,EUW,-0.1224330481053772,1,22173,42000,0.52792857142857141
maintenance,EUW,-0.1224270087948082,1,22174,42000,0.52795238095238095
maintenance,EUW,-0.1224094853105273,1,22175,42000,0.52797619047619049
maintenance,EUW,-0.1223888842379297,1,22176,42000,0.52800000000000002
maintenance,EUW,-0.1223019340947049,1,22177,42000,0.52802380952380956
maintenance,EUW,-0.1222898662614555,1,22178,42000,0.5280476190476191
maintenance,EUW,-0.1222722427507938,1,22179,42000,0.52807142857142852
maintenance,EUW,-0.1222036608249775,1,22180,42000,0.52809523809523806
maintenance,EUW,-0.1221899091826365,1,22181,42000,0.5281190476190476
maintenance,EUW,-0.1221642159722038,1,22182,42000,0.52814285714285714
maintenance,EUW,-0.1221377188974781,1,22183,42000,0.52816666666666667
maintenance,EUW,-0.1221221617594815,1,22184,42000,0.52819047619047621
maintenance,EUW,-0.1221139061776275,1,22185,42000,0.52821428571428575
maintenance,EUW,-0.1220989478326001,1,22186,42000,0.52823809523809528
maintenance,EUW,-0.1220834339734798,1,22187,42000,0.52826190476190471
maintenance,EUW,-0.1220810358959186,1,22188,42000,0.52828571428571425
maintenance,EUW,-0.1220649733564607,1,22189,42000,0.52830952380952378
maintenance,EUW,-0.1220329782374047,1,22190,42000,0.52833333333333332
maintenance,EUW,-0.1219956231894358,1,22191,42000,0.52835714285714286
maintenance,EUW,-0.1219870988038216,1,22192,42000,0.5283809523809524
maintenance,EUW,-0.1219788390983659,1,22193,42000,0.52840476190476193
maintenance,EUW,-0.1219695173321848,1,22194,42000,0.52842857142857147
maintenance,EUW,-0.1219562865769392,1,22195,42000,0.52845238095238101
maintenance,EUW,-0.1219371825168682,1,22196,42000,0.52847619047619043
maintenance,EUW,-0.1219349810801951,1,22197,42000,0.52849999999999997
maintenance,EUW,-0.1218852011013625,1,22198,42000,0.52852380952380951
maintenance,EUW,-0.1218789466771693,1,22199,42000,0.52854761904761904
maintenance,EUW,-0.12185819435854,1,22200,42000,0.52857142857142858
maintenance,EUW,-0.1218502578447344,1,22201,42000,0.52859523809523812
maintenance,EUW,-0.1218126306705349,1,22202,42000,0.52861904761904766
maintenance,EUW,-0.121799603596695,1,22203,42000,0.52864285714285719
maintenance,EUW,-0.1217985973042556,1,22204,42000,0.52866666666666662
maintenance,EUW,-0.1217778847952934,1,22205,42000,0.52869047619047616
maintenance,EUW,-0.1217438514502767,1,22206,42000,0.52871428571428569
maintenance,EUW,-0.1217313497812949,1,22207,42000,0.52873809523809523
maintenance,EUW,-0.1217105893612729,1,22208,42000,0.52876190476190477
maintenance,EUW,-0.1217019465671548,1,22209,42000,0.5287857142857143
maintenance,EUW,-0.1216940799962516,1,22210,42000,0.52880952380952384
maintenance,EUW,-0.1216761009330566,1,22211,42000,0.52883333333333338
maintenance,EUW,-0.1216687861153948,1,22212,42000,0.5288571428571428
maintenance,EUW,-0.1216267208839685,1,22213,42000,0.52888095238095234
maintenance,EUW,-0.1216266998173995,1,22214,42000,0.52890476190476188
maintenance,EUW,-0.1215583354273238,1,22215,42000,0.52892857142857141
maintenance,EUW,-0.1215489288391925,1,22216,42000,0.52895238095238095
maintenance,EUW,-0.1215445134897049,1,22217,42000,0.52897619047619049
maintenance,EUW,-0.1214488647996923,1,22218,42000,0.52900000000000003
maintenance,EUW,-0.1214358448697427,1,22219,42000,0.52902380952380956
maintenance,EUW,-0.121432969904302,1,22220,42000,0.5290476190476191
maintenance,EUW,-0.1214198464890417,1,22221,42000,0.52907142857142853
maintenance,EUW,-0.1214165679122246,1,22222,42000,0.52909523809523806
maintenance,EUW,-0.1214087021256384,1,22223,42000,0.5291190476190476
maintenance,EUW,-0.1214004286332821,1,22224,42000,0.52914285714285714
maintenance,EUW,-0.1213542833896615,1,22225,42000,0.52916666666666667
maintenance,EUW,-0.1213370428690193,1,22226,42000,0.52919047619047621
maintenance,EUW,-0.1213018854663416,1,22227,42000,0.52921428571428575
maintenance,EUW,-0.1212975936751008,1,22228,42000,0.52923809523809529
maintenance,EUW,-0.1212670754835513,1,22229,42000,0.52926190476190471
maintenance,EUW,-0.121248354251417,1,22230,42000,0.52928571428571425
maintenance,EUW,-0.1212271770483264,1,22231,42000,0.52930952380952379
maintenance,EUW,-0.1211539059765536,1,22232,42000,0.52933333333333332
maintenance,EUW,-0.12113048662215,1,22233,42000,0.52935714285714286
maintenance,EUW,-0.1210201156089715,1,22234,42000,0.5293809523809524
maintenance,EUW,-0.1210063274264036,1,22235,42000,0.52940476190476193
maintenance,EUW,-0.1209740924898671,1,22236,42000,0.52942857142857147
maintenance,EUW,-0.1209631726146601,1,22237,42000,0.52945238095238101
maintenance,EUW,-0.120931252283781,1,22238,42000,0.52947619047619043
maintenance,EUW,-0.1209148117458418,1,22239,42000,0.52949999999999997
maintenance,EUW,-0.1209038429183745,1,22240,42000,0.52952380952380951
maintenance,EUW,-0.1208919280314486,1,22241,42000,0.52954761904761904
maintenance,EUW,-0.1208748908318358,1,22242,42000,0.52957142857142858
maintenance,EUW,-0.1208438297782471,1,22243,42000,0.52959523809523812
maintenance,EUW,-0.1207977923444445,1,22244,42000,0.52961904761904766
maintenance,EUW,-0.1207937858712779,1,22245,42000,0.52964285714285719
maintenance,EUW,-0.1207566556185886,1,22246,42000,0.52966666666666662
maintenance,EUW,-0.1207390669944614,1,22247,42000,0.52969047619047616
maintenance,EUW,-0.1206920269979431,1,22248,42000,0.52971428571428569
maintenance,EUW,-0.120665696802637,1,22249,42000,0.52973809523809523
maintenance,EUW,-0.1206384233021515,1,22250,42000,0.52976190476190477
maintenance,EUW,-0.1206354103347865,1,22251,42000,0.5297857142857143
maintenance,EUW,-0.1205863727435088,1,22252,42000,0.52980952380952384
maintenance,EUW,-0.1205448049727622,1,22253,42000,0.52983333333333338
maintenance,EUW,-0.1205377707482152,1,22254,42000,0.5298571428571428
maintenance,EUW,-0.1205246135987648,1,22255,42000,0.52988095238095234
maintenance,EUW,-0.1205238174470108,1,22256,42000,0.52990476190476188
maintenance,EUW,-0.1205101276638901,1,22257,42000,0.52992857142857142
maintenance,EUW,-0.1205069460027981,1,22258,42000,0.52995238095238095
maintenance,EUW,-0.1204575128219959,1,22259,42000,0.52997619047619049
maintenance,EUW,-0.1204409049934101,1,22260,42000,0.53000000000000003
maintenance,EUW,-0.1204361086835056,1,22261,42000,0.53002380952380956
maintenance,EUW,-0.1203689505371587,1,22262,42000,0.5300476190476191
maintenance,EUW,-0.1203616490507817,1,22263,42000,0.53007142857142853
maintenance,EUW,-0.1202879784709427,1,22264,42000,0.53009523809523806
maintenance,EUW,-0.1202344578204527,1,22265,42000,0.5301190476190476
maintenance,EUW,-0.1202321585982066,1,22266,42000,0.53014285714285714
maintenance,EUW,-0.1202100280278478,1,22267,42000,0.53016666666666667
maintenance,EUW,-0.1201940447445883,1,22268,42000,0.53019047619047621
maintenance,EUW,-0.1201897460769543,1,22269,42000,0.53021428571428575
maintenance,EUW,-0.1201571154232314,1,22270,42000,0.53023809523809529
maintenance,EUW,-0.120136705563865,1,22271,42000,0.53026190476190471
maintenance,EUW,-0.1201235969916703,1,22272,42000,0.53028571428571425
maintenance,EUW,-0.1201218448535519,1,22273,42000,0.53030952380952379
maintenance,EUW,-0.1201144773832377,1,22274,42000,0.53033333333333332
maintenance,EUW,-0.120072220477774,1,22275,42000,0.53035714285714286
maintenance,EUW,-0.1200627403039074,1,22276,42000,0.5303809523809524
maintenance,EUW,-0.1200555823661659,1,22277,42000,0.53040476190476193
maintenance,EUW,-0.1200526956930931,1,22278,42000,0.53042857142857147
maintenance,EUW,-0.1200506792730142,1,22279,42000,0.5304523809523809
maintenance,EUW,-0.1200228776043316,1,22280,42000,0.53047619047619043
maintenance,EUW,-0.1200194275171762,1,22281,42000,0.53049999999999997
maintenance,EUW,-0.1200153357149343,1,22282,42000,0.53052380952380951
maintenance,EUW,-0.1200097150224196,1,22283,42000,0.53054761904761905
maintenance,EUW,-0.1199957763425773,1,22284,42000,0.53057142857142858
maintenance,EUW,-0.1199833199143318,1,22285,42000,0.53059523809523812
maintenance,EUW,-0.1199772392410576,1,22286,42000,0.53061904761904766
maintenance,EUW,-0.1199322245704383,1,22287,42000,0.53064285714285719
maintenance,EUW,-0.1198832616231976,1,22288,42000,0.53066666666666662
maintenance,EUW,-0.1198784425235413,1,22289,42000,0.53069047619047616
maintenance,EUW,-0.1198774364029876,1,22290,42000,0.53071428571428569
maintenance,EUW,-0.1198720139883399,1,22291,42000,0.53073809523809523
maintenance,EUW,-0.1198262098666231,1,22292,42000,0.53076190476190477
maintenance,EUW,-0.1198142016215624,1,22293,42000,0.53078571428571431
maintenance,EUW,-0.1197861014555282,1,22294,42000,0.53080952380952384
maintenance,EUW,-0.1197588755960675,1,22295,42000,0.53083333333333338
maintenance,EUW,-0.1197265390438031,1,22296,42000,0.53085714285714281
maintenance,EUW,-0.1197186987236867,1,22297,42000,0.53088095238095234
maintenance,EUW,-0.1196962652655449,1,22298,42000,0.53090476190476188
maintenance,EUW,-0.1196579778194238,1,22299,42000,0.53092857142857142
maintenance,EUW,-0.119656844236104,1,22300,42000,0.53095238095238095
maintenance,EUW,-0.1196518698328585,1,22301,42000,0.53097619047619049
maintenance,EUW,-0.119631368999132,1,22302,42000,0.53100000000000003
maintenance,EUW,-0.1196067789245764,1,22303,42000,0.53102380952380956
maintenance,EUW,-0.1195843221398091,1,22304,42000,0.5310476190476191
maintenance,EUW,-0.1195700928191464,1,22305,42000,0.53107142857142853
maintenance,EUW,-0.119563490522852,1,22306,42000,0.53109523809523806
maintenance,EUW,-0.1195376081985687,1,22307,42000,0.5311190476190476
maintenance,EUW,-0.119518519872427,1,22308,42000,0.53114285714285714
maintenance,EUW,-0.1194997986659482,1,22309,42000,0.53116666666666668
maintenance,EUW,-0.1194984093839537,1,22310,42000,0.53119047619047621
maintenance,EUW,-0.1194875670139413,1,22311,42000,0.53121428571428575
maintenance,EUW,-0.1194797658812959,1,22312,42000,0.53123809523809529
maintenance,EUW,-0.1194719693613594,1,22313,42000,0.53126190476190471
maintenance,EUW,-0.1194457534548829,1,22314,42000,0.53128571428571425
maintenance,EUW,-0.1194426915752112,1,22315,42000,0.53130952380952379
maintenance,EUW,-0.119436073249439,1,22316,42000,0.53133333333333332
maintenance,EUW,-0.1194316139642902,1,22317,42000,0.53135714285714286
maintenance,EUW,-0.1194236391547551,1,22318,42000,0.5313809523809524
maintenance,EUW,-0.119377549663579,1,22319,42000,0.53140476190476194
maintenance,EUW,-0.1193737992198553,1,22320,42000,0.53142857142857147
maintenance,EUW,-0.1193521263926202,1,22321,42000,0.5314523809523809
maintenance,EUW,-0.1193353231777862,1,22322,42000,0.53147619047619044
maintenance,EUW,-0.119332106927072,1,22323,42000,0.53149999999999997
maintenance,EUW,-0.1193282380503516,1,22324,42000,0.53152380952380951
maintenance,EUW,-0.1193274705464391,1,22325,42000,0.53154761904761905
maintenance,EUW,-0.1193196927086674,1,22326,42000,0.53157142857142858
maintenance,EUW,-0.1192835402934095,1,22327,42000,0.53159523809523812
maintenance,EUW,-0.1192528979751815,1,22328,42000,0.53161904761904766
maintenance,EUW,-0.1192277203766321,1,22329,42000,0.53164285714285719
maintenance,EUW,-0.1192180900915728,1,22330,42000,0.53166666666666662
maintenance,EUW,-0.119185361362277,1,22331,42000,0.53169047619047616
maintenance,EUW,-0.1191720865658215,1,22332,42000,0.53171428571428569
maintenance,EUW,-0.1191717072815106,1,22333,42000,0.53173809523809523
maintenance,EUW,-0.1191610837141106,1,22334,42000,0.53176190476190477
maintenance,EUW,-0.1191235375709874,1,22335,42000,0.53178571428571431
maintenance,EUW,-0.1191234333961134,1,22336,42000,0.53180952380952384
maintenance,EUW,-0.1190990022091905,1,22337,42000,0.53183333333333338
maintenance,EUW,-0.119075459442917,1,22338,42000,0.53185714285714281
maintenance,EUW,-0.1190650277449678,1,22339,42000,0.53188095238095234
maintenance,EUW,-0.1190383815535206,1,22340,42000,0.53190476190476188
maintenance,EUW,-0.1190326114064241,1,22341,42000,0.53192857142857142
maintenance,EUW,-0.1190144434121387,1,22342,42000,0.53195238095238095
maintenance,EUW,-0.1189126708840065,1,22343,42000,0.53197619047619049
maintenance,EUW,-0.1189111914865951,1,22344,42000,0.53200000000000003
maintenance,EUW,-0.1189022033101425,1,22345,42000,0.53202380952380957
maintenance,EUW,-0.1188917786135683,1,22346,42000,0.5320476190476191
maintenance,EUW,-0.1188663240349381,1,22347,42000,0.53207142857142853
maintenance,EUW,-0.1188357227544011,1,22348,42000,0.53209523809523807
maintenance,EUW,-0.1188297920593907,1,22349,42000,0.5321190476190476
maintenance,EUW,-0.1188243428819876,1,22350,42000,0.53214285714285714
maintenance,EUW,-0.1188118198662048,1,22351,42000,0.53216666666666668
maintenance,EUW,-0.1187895222040895,1,22352,42000,0.53219047619047621
maintenance,EUW,-0.1187635550612203,1,22353,42000,0.53221428571428575
maintenance,EUW,-0.118735288398305,1,22354,42000,0.53223809523809529
maintenance,EUW,-0.118678024747688,1,22355,42000,0.53226190476190471
maintenance,EUW,-0.1186761356283071,1,22356,42000,0.53228571428571425
maintenance,EUW,-0.1186657076780162,1,22357,42000,0.53230952380952379
maintenance,EUW,-0.1186398787085497,1,22358,42000,0.53233333333333333
maintenance,EUW,-0.1186336745493706,1,22359,42000,0.53235714285714286
maintenance,EUW,-0.1186194442525556,1,22360,42000,0.5323809523809524
maintenance,EUW,-0.1186065852697073,1,22361,42000,0.53240476190476194
maintenance,EUW,-0.118545494579711,1,22362,42000,0.53242857142857147
maintenance,EUW,-0.1185452639818991,1,22363,42000,0.5324523809523809
maintenance,EUW,-0.1185256444513109,1,22364,42000,0.53247619047619044
maintenance,EUW,-0.1185131152282262,1,22365,42000,0.53249999999999997
maintenance,EUW,-0.1184865704227783,1,22366,42000,0.53252380952380951
maintenance,EUW,-0.1184253385898485,1,22367,42000,0.53254761904761905
maintenance,EUW,-0.1184156372404302,1,22368,42000,0.53257142857142858
maintenance,EUW,-0.1183783767564608,1,22369,42000,0.53259523809523812
maintenance,EUW,-0.1183661691895814,1,22370,42000,0.53261904761904766
maintenance,EUW,-0.1183516921869045,1,22371,42000,0.5326428571428572
maintenance,EUW,-0.1183481588031165,1,22372,42000,0.53266666666666662
maintenance,EUW,-0.1183171801084672,1,22373,42000,0.53269047619047616
maintenance,EUW,-0.1182980747815082,1,22374,42000,0.5327142857142857
maintenance,EUW,-0.1182832619434092,1,22375,42000,0.53273809523809523
maintenance,EUW,-0.1182758882211899,1,22376,42000,0.53276190476190477
maintenance,EUW,-0.1182712994953142,1,22377,42000,0.53278571428571431
maintenance,EUW,-0.1182343106300268,1,22378,42000,0.53280952380952384
maintenance,EUW,-0.1181705477226744,1,22379,42000,0.53283333333333338
maintenance,EUW,-0.1181668606975804,1,22380,42000,0.53285714285714281
maintenance,EUW,-0.1181527531497205,1,22381,42000,0.53288095238095234
maintenance,EUW,-0.1181446663955239,1,22382,42000,0.53290476190476188
maintenance,EUW,-0.1181382467520695,1,22383,42000,0.53292857142857142
maintenance,EUW,-0.1180922346346347,1,22384,42000,0.53295238095238096
maintenance,EUW,-0.1180882140670408,1,22385,42000,0.53297619047619049
maintenance,EUW,-0.118048565567819,1,22386,42000,0.53300000000000003
maintenance,EUW,-0.1180469436639151,1,22387,42000,0.53302380952380957
maintenance,EUW,-0.1180273086562703,1,22388,42000,0.53304761904761899
maintenance,EUW,-0.1180213879765754,1,22389,42000,0.53307142857142853
maintenance,EUW,-0.1180160353452801,1,22390,42000,0.53309523809523807
maintenance,EUW,-0.1180034229590858,1,22391,42000,0.5331190476190476
maintenance,EUW,-0.1179886344288186,1,22392,42000,0.53314285714285714
maintenance,EUW,-0.1179021828203972,1,22393,42000,0.53316666666666668
maintenance,EUW,-0.1178573860549006,1,22394,42000,0.53319047619047621
maintenance,EUW,-0.1178360558737422,1,22395,42000,0.53321428571428575
maintenance,EUW,-0.1178175060582268,1,22396,42000,0.53323809523809529
maintenance,EUW,-0.1178104335145776,1,22397,42000,0.53326190476190471
maintenance,EUW,-0.1178030930615864,1,22398,42000,0.53328571428571425
maintenance,EUW,-0.1177445631795067,1,22399,42000,0.53330952380952379
maintenance,EUW,-0.1177347066198321,1,22400,42000,0.53333333333333333
maintenance,EUW,-0.1177139091036401,1,22401,42000,0.53335714285714286
maintenance,EUW,-0.1176660812329231,1,22402,42000,0.5333809523809524
maintenance,EUW,-0.1176659337589144,1,22403,42000,0.53340476190476194
maintenance,EUW,-0.1176609517848178,1,22404,42000,0.53342857142857147
maintenance,EUW,-0.1176528980246566,1,22405,42000,0.5334523809523809
maintenance,EUW,-0.117608403789719,1,22406,42000,0.53347619047619044
maintenance,EUW,-0.1176082017199389,1,22407,42000,0.53349999999999997
maintenance,EUW,-0.117587027814247,1,22408,42000,0.53352380952380951
maintenance,EUW,-0.1175716265890138,1,22409,42000,0.53354761904761905
maintenance,EUW,-0.1175695570241321,1,22410,42000,0.53357142857142859
maintenance,EUW,-0.1175636898160781,1,22411,42000,0.53359523809523812
maintenance,EUW,-0.117560559460432,1,22412,42000,0.53361904761904766
maintenance,EUW,-0.1175406911053492,1,22413,42000,0.5336428571428572
maintenance,EUW,-0.1175158676222584,1,22414,42000,0.53366666666666662
maintenance,EUW,-0.1175054636159471,1,22415,42000,0.53369047619047616
maintenance,EUW,-0.1174940315031253,1,22416,42000,0.5337142857142857
maintenance,EUW,-0.1174754223696526,1,22417,42000,0.53373809523809523
maintenance,EUW,-0.1174628662095561,1,22418,42000,0.53376190476190477
maintenance,EUW,-0.1174531198800789,1,22419,42000,0.53378571428571431
maintenance,EUW,-0.1174386217871795,1,22420,42000,0.53380952380952384
maintenance,EUW,-0.1174039045964945,1,22421,42000,0.53383333333333338
maintenance,EUW,-0.1174009588007321,1,22422,42000,0.53385714285714281
maintenance,EUW,-0.117392454434453,1,22423,42000,0.53388095238095234
maintenance,EUW,-0.117376721022393,1,22424,42000,0.53390476190476188
maintenance,EUW,-0.1173573186882192,1,22425,42000,0.53392857142857142
maintenance,EUW,-0.1173558725210077,1,22426,42000,0.53395238095238096
maintenance,EUW,-0.1173389799801401,1,22427,42000,0.53397619047619049
maintenance,EUW,-0.1173294862552422,1,22428,42000,0.53400000000000003
maintenance,EUW,-0.1172877518239127,1,22429,42000,0.53402380952380957
maintenance,EUW,-0.117286150507675,1,22430,42000,0.53404761904761899
maintenance,EUW,-0.1172778915511184,1,22431,42000,0.53407142857142853
maintenance,EUW,-0.1172752788113579,1,22432,42000,0.53409523809523807
maintenance,EUW,-0.117273808016437,1,22433,42000,0.5341190476190476
maintenance,EUW,-0.1172206065270814,1,22434,42000,0.53414285714285714
maintenance,EUW,-0.1171896035795375,1,22435,42000,0.53416666666666668
maintenance,EUW,-0.1171770620570314,1,22436,42000,0.53419047619047622
maintenance,EUW,-0.1171709642651124,1,22437,42000,0.53421428571428575
maintenance,EUW,-0.1171672039382812,1,22438,42000,0.53423809523809529
maintenance,EUW,-0.1171613296538867,1,22439,42000,0.53426190476190472
maintenance,EUW,-0.1171591826409113,1,22440,42000,0.53428571428571425
maintenance,EUW,-0.1171144742825485,1,22441,42000,0.53430952380952379
maintenance,EUW,-0.1171108877411017,1,22442,42000,0.53433333333333333
maintenance,EUW,-0.1170856271191797,1,22443,42000,0.53435714285714286
maintenance,EUW,-0.116987774159336,1,22444,42000,0.5343809523809524
maintenance,EUW,-0.116976955513892,1,22445,42000,0.53440476190476194
maintenance,EUW,-0.1169722522930537,1,22446,42000,0.53442857142857148
maintenance,EUW,-0.1169405534006547,1,22447,42000,0.5344523809523809
maintenance,EUW,-0.1168757486560086,1,22448,42000,0.53447619047619044
maintenance,EUW,-0.1168347086759952,1,22449,42000,0.53449999999999998
maintenance,EUW,-0.1168133699826428,1,22450,42000,0.53452380952380951
maintenance,EUW,-0.1167883940400433,1,22451,42000,0.53454761904761905
maintenance,EUW,-0.1167456136159669,1,22452,42000,0.53457142857142859
maintenance,EUW,-0.1167252548982889,1,22453,42000,0.53459523809523812
maintenance,EUW,-0.1167118052428169,1,22454,42000,0.53461904761904766
maintenance,EUW,-0.1167076371718533,1,22455,42000,0.5346428571428572
maintenance,EUW,-0.1166877896236218,1,22456,42000,0.53466666666666662
maintenance,EUW,-0.1166527368407563,1,22457,42000,0.53469047619047616
maintenance,EUW,-0.1166207999310057,1,22458,42000,0.5347142857142857
maintenance,EUW,-0.1166007690600846,1,22459,42000,0.53473809523809523
maintenance,EUW,-0.1166001573884317,1,22460,42000,0.53476190476190477
maintenance,EUW,-0.116593954090233,1,22461,42000,0.53478571428571431
maintenance,EUW,-0.1165267550450439,1,22462,42000,0.53480952380952385
maintenance,EUW,-0.116526371138065,1,22463,42000,0.53483333333333338
maintenance,EUW,-0.1164700567953934,1,22464,42000,0.53485714285714281
maintenance,EUW,-0.1164481727453836,1,22465,42000,0.53488095238095235
maintenance,EUW,-0.1164353347918746,1,22466,42000,0.53490476190476188
maintenance,EUW,-0.1164337817140063,1,22467,42000,0.53492857142857142
maintenance,EUW,-0.1163531908342949,1,22468,42000,0.53495238095238096
maintenance,EUW,-0.1163348775774014,1,22469,42000,0.53497619047619049
maintenance,EUW,-0.1163211867548641,1,22470,42000,0.53500000000000003
maintenance,EUW,-0.1162875085582497,1,22471,42000,0.53502380952380957
maintenance,EUW,-0.1162402328042381,1,22472,42000,0.53504761904761899
maintenance,EUW,-0.1162359117816276,1,22473,42000,0.53507142857142853
maintenance,EUW,-0.1162272209871947,1,22474,42000,0.53509523809523807
maintenance,EUW,-0.1161909601227515,1,22475,42000,0.53511904761904761
